time,mag,latitude,longitude,depth,,
1926-01-25T00:36:25.000Z,7.6,-10,159.248,15,,
1925-11-16T11:55:01.000Z,7,18.496,-106.846,15,,
1925-11-13T12:14:51.000Z,7.2,12.653,124.767,20,,
1925-11-10T13:50:37.000Z,7.3,-0.652,130.62,15,,
1925-10-13T17:40:38.000Z,7.2,10.794,-42.266,10,,
1925-08-19T12:07:32.000Z,7,55.35,167.086,15,,
1925-06-09T13:40:23.000Z,7,-4.015,143.467,25,,
1925-06-03T04:33:54.000Z,7,1.292,126.01,15,,
1925-05-03T17:21:47.000Z,7.1,1.19,126.304,15,,
1925-04-16T19:52:41.000Z,7,21.788,121.1,15,,
1925-04-11T10:42:06.000Z,7.1,-34.646,58.358,10,,
1925-03-22T08:41:58.000Z,7.2,-18.7,168.574,35,,
1925-01-18T12:05:56.000Z,7.2,47.803,153.607,35,,
1924-08-30T03:04:59.000Z,7.1,8.963,126.893,15,,
1924-08-14T18:02:41.000Z,7,36.135,141.387,15,,
1924-07-24T04:55:19.000Z,7.1,-49.522,158.911,15,,
1924-07-11T19:44:46.000Z,7.2,37.064,83.453,10,,
1924-07-03T04:40:12.000Z,7,36.983,84.164,10,,
1924-06-26T01:37:33.000Z,7.5,-56.198,158.563,10,,
1924-05-04T16:51:50.000Z,7.1,-21.246,-178.755,535,,
1924-04-14T16:20:36.000Z,8,6.722,126.038,15,,
1924-03-04T10:07:53.000Z,7.1,9.791,-83.915,15,,
1923-11-04T00:04:35.000Z,7,-4.619,153.001,35,,
1923-10-07T03:29:38.000Z,7.4,-1.231,129.55,15,,
1923-09-02T02:46:41.000Z,7.8,35.007,139.926,15,,
1923-09-01T02:58:35.000Z,8.1,35.413,139.298,15,,
1923-07-13T11:13:41.000Z,7,30.967,131.082,35,,
1923-06-22T06:44:40.000Z,7.2,22.845,98.711,25,,
1923-05-04T16:26:48.000Z,7,55.828,-156.832,25,,
1923-03-24T12:40:17.000Z,7,31.295,100.75,15,,
1923-03-02T16:48:34.000Z,7,7.619,124.857,15,,
1923-02-24T07:34:44.000Z,7.3,55.388,163.265,15,,
1923-02-03T16:01:50.000Z,8.4,54.486,160.472,15,,
1923-02-02T05:07:48.000Z,7.2,53.633,160.692,35,,
1922-11-11T04:32:51.000Z,8.5,-28.293,-69.852,70,,
1922-11-07T23:00:17.000Z,7,-28.365,-71.96,25,,
1922-10-14T23:46:52.000Z,7,24.613,121.325,15,,
1922-09-01T19:16:07.000Z,7.1,24.33,121.842,20,,
1922-05-09T13:50:30.000Z,7,-9.272,118.683,35,,
1922-01-31T13:17:31.000Z,7.3,41.115,-125.54,15,,
1922-01-17T03:50:28.000Z,7.9,-3.025,-71.398,475,,
1921-12-18T15:29:28.000Z,7.3,-3.827,-71.322,540,,
1921-11-15T20:36:43.000Z,7.8,36.202,70.711,240,,
1921-11-11T18:36:20.000Z,7.4,7.563,127.339,15,,
1921-10-15T04:58:19.000Z,7.1,-12.745,166.868,35,,
1921-09-11T04:01:44.000Z,7.6,-10.08,110.623,15,,
1921-04-02T09:36:53.000Z,7,23.801,124.829,15,,
1921-03-28T07:49:30.000Z,7.3,13.635,-87.09,15,,
1921-02-27T18:23:37.000Z,7.4,-18.887,-173.042,15,,
1921-02-04T08:22:41.000Z,7,15.681,-90.805,15,,
1920-12-16T12:05:55.000Z,8.3,36.888,105.606,15,,
1920-12-10T04:26:07.000Z,7.3,-37.723,-70.256,15,,
1920-09-20T14:39:03.000Z,8.1,-20.088,168.523,25,,
1920-06-05T04:21:35.000Z,7.83,23.684,121.986,20,,
1920-05-13T01:48:44.000Z,7,-3.65,144,25,,
1920-03-20T18:31:25.000Z,7,-35.848,-110.726,10,,
1920-02-02T11:22:24.000Z,7.8,-4.967,152.017,35,,
1919-07-08T21:06:14.000Z,7.2,-8.174,31.566,15,,
1919-05-06T19:41:14.000Z,7.8,-4.852,153.714,35,,
1919-05-03T00:52:03.000Z,7.2,40.783,145.403,15,,
1919-04-30T07:17:17.000Z,8.1,-18.352,-172.515,25,,
1919-04-17T11:22:09.000Z,7.2,-30.418,-178.11,35,,
1919-03-02T11:45:15.000Z,7.2,-43.109,-71.695,15,,
1919-03-02T03:26:35.000Z,7.2,-43.8,-78.319,15,,
1919-01-01T03:00:34.000Z,7.8,-19.307,-178.106,485,,
1918-12-04T11:47:50.000Z,7.8,-26.538,-70.608,40,,
1918-12-02T09:47:34.000Z,7.1,11.391,-43.549,10,,
1918-11-08T04:38:09.000Z,7.8,44.893,151.896,15,,
1918-10-27T17:06:40.000Z,7.2,-1.402,149.683,15,,
1918-10-11T14:14:42.000Z,7.1,18.802,-67.219,15,,
1918-09-07T17:16:23.000Z,8.1,46.737,150.653,15,,
1918-08-15T12:18:21.000Z,8.3,5.967,124.377,20,,
1918-07-08T10:22:08.000Z,7.2,24.599,90.853,15,,
1918-07-03T06:52:08.000Z,7.5,-3.211,143.404,15,,
1918-05-20T18:03:40.000Z,7,-2.268,153.171,15,,
1918-05-20T14:36:07.000Z,7.3,7.506,-34.933,15,,
1918-02-13T06:07:18.000Z,7.3,23.582,117.104,15,,
1917-07-29T21:52:32.000Z,7.4,-3.687,141.572,35,,
1917-06-26T05:49:46.000Z,8,-14.739,-173.562,15,,
1917-05-31T08:47:32.000Z,7.4,54.934,-159.433,35,,
1917-05-01T18:26:20.000Z,8.2,-31.08,-176.461,15,,
1917-01-30T02:45:40.000Z,7.9,56.136,163.168,20,,
1916-10-31T15:31:00.000Z,7.3,49.755,157.998,15,,
1916-08-28T06:39:41.000Z,7,29.73,80.745,20,,
1916-04-18T04:01:48.000Z,7.4,53.25,-170,170,,
1916-02-27T20:21:14.000Z,7.2,11.542,-87.99,15,,
1916-02-06T21:51:33.000Z,7,50.459,179.051,15,,
1916-01-24T06:55:13.000Z,7,40.074,37.329,15,,
1916-01-13T08:20:32.000Z,7.7,-3.987,138.011,35,,
1916-01-13T06:18:35.000Z,7.1,-3.196,135.731,25,,
1916-01-01T13:20:49.000Z,7.9,-4.739,152.548,35,,
1915-11-01T07:23:53.000Z,7,38.594,143.021,30,,
1915-07-31T01:31:32.000Z,7.3,54.121,162.052,20,,
1915-05-01T05:00:10.000Z,7.8,48.361,155.162,30,,
1915-02-28T18:59:12.000Z,7.3,23.359,123.492,20,,
1914-10-23T06:18:44.000Z,7.4,4.239,128.141,35,,
1914-10-03T22:07:07.000Z,7,37.629,30.021,15,,
1914-08-04T22:41:39.000Z,7.3,42.747,92.09,15,,
1914-06-25T19:07:25.000Z,7.6,-3.924,101.82,35,,
1914-05-26T14:22:47.000Z,8.1,-1.829,136.943,15,,
1914-01-30T03:35:45.000Z,7.6,-36.292,-75.057,15,,
1913-08-06T22:14:37.000Z,7.7,-16.469,-73.823,25,,
1913-06-26T04:57:19.000Z,7.7,-20.53,-173.854,25,,
1913-06-22T13:49:52.000Z,7.2,48,-178,,,
1913-05-30T11:47:11.000Z,7.2,-4.685,151.767,15,,
1913-03-14T08:45:04.000Z,7.8,5.354,126.121,15,,
1912-11-07T07:40:24.000Z,7.3,57.5,-155,90,,
1912-09-29T20:51:23.000Z,7.5,7.299,136.888,15,,
1912-08-09T01:29:03.000Z,7.1,40.638,27.023,15,,
1912-07-07T07:57:00.000Z,7.2,63.07,-146.14,,,
1912-05-23T02:24:04.000Z,7.5,21.036,96.737,15,,
1912-01-31T20:11:48.000Z,7,61,-147.5,80,,
1911-12-16T19:14:32.000Z,7.3,17.159,-99.994,30,,
1911-09-17T03:26:00.000Z,7.1,51,180,,,
1911-08-16T22:41:17.000Z,7.8,7.237,136.944,15,,
1911-07-12T04:07:38.000Z,7.7,8.546,127.103,15,,
1911-06-15T14:25:53.000Z,7.9,29.049,128.778,100,,
1911-06-07T11:02:50.000Z,7.6,18.517,-102.442,30,,
1911-02-18T18:41:09.000Z,7.3,38.331,72.628,15,,
1911-01-03T23:25:48.000Z,7.7,43.013,78.53,20,,
1910-12-16T14:44:55.000Z,7.6,4.685,126.051,15,,
1910-12-13T11:37:27.000Z,7.3,-6.351,31.27,15,,
1910-11-09T06:02:00.000Z,7.3,-16.289,166.904,20,,
1910-09-09T01:13:18.000Z,7,50.75,179.38,,,
1910-06-16T06:30:43.000Z,7.8,-19.572,169.438,100,,
1910-04-12T00:22:24.000Z,8.1,25.911,123.973,235,,
1909-10-20T23:41:22.000Z,7,28.074,69.333,35,,
1909-09-08T16:49:48.000Z,7.4,52.5,-169,90,,
1909-07-30T10:51:51.000Z,7.5,16.471,-99.427,20,,
1909-07-07T21:37:47.000Z,7.7,35.387,70.251,200,,
1909-04-10T19:36:00.000Z,7,52,175,,,
1909-03-13T14:29:00.000Z,7.1,35.407,142.29,15,,
1909-01-23T02:48:28.000Z,7.3,34.248,50.41,15,,
1908-12-28T04:20:26.000Z,7,38,15.349,15,,
1908-12-12T12:54:57.000Z,7,26.948,96.773,15,,
1908-05-15T08:31:36.000Z,7,59,-141,,,
1907-10-21T04:23:43.000Z,7.4,39.179,70.585,20,,
1907-09-02T16:01:00.000Z,7.4,52.59,169.73,,,
1907-04-15T06:08:25.000Z,7.8,16.513,-97.304,30,,
1907-01-04T05:19:11.000Z,7.8,1.873,94.209,15,,
1906-12-23T17:22:00.000Z,7.3,56.85,-153.9,,,
1906-12-22T18:21:11.000Z,7.8,44.284,85.572,15,,
1906-10-24T14:43:18.000Z,7,36.79,67.021,35,,
1906-09-14T16:04:43.000Z,8,-6.249,147.281,35,,
1906-08-17T00:40:04.000Z,8.2,-32.4,-71.4,35,,
1906-08-17T00:11:10.000Z,8.3,51.853,178.18,110,,
1906-04-18T13:12:27.700Z,7.9,37.75,-122.55,11.7,,
1906-01-31T15:36:10.000Z,8.8,0.955,-79.369,20,,
1906-01-21T13:49:33.000Z,7.4,34.167,138.101,300,,
1905-11-08T22:06:10.000Z,7.4,39.114,23.974,15,,
1905-09-15T06:02:00.000Z,7.4,52.06,-171.45,,,
1905-09-08T01:43:02.000Z,7.2,38.636,15.784,15,,
1905-07-23T02:46:22.000Z,8.3,49.369,96.61,15,,
1905-07-09T09:40:39.000Z,7.95,49.709,98.483,15,,
1905-04-04T00:49:59.000Z,7.9,32.636,76.788,20,,
1905-03-22T03:38:00.000Z,7,51.28,174.83,,,
1905-02-14T08:46:00.000Z,7.3,50.73,-178.55,,,
1904-08-27T21:56:00.000Z,7.3,64.66,-148.08,,,
1904-06-25T21:00:37.000Z,7.7,52.864,160.445,30,,
1904-06-25T14:45:39.000Z,7.5,51.565,161.417,15,,
1903-01-17T16:05:00.000Z,7,50.85,-175.16,,,
1903-01-14T01:47:00.000Z,7.7,15,-98,0,,
1902-09-23T20:18:00.000Z,7.8,16,-93,0,,
1902-09-22T01:46:00.000Z,7.5,18,146,0,,
1902-08-22T03:00:00.000Z,7.7,40,77,0,,
1902-04-19T02:23:00.000Z,7.5,14,-91,0,,
1902-01-01T05:20:30.000Z,7,52.38,-167.45,,,
1901-12-31T09:02:30.000Z,7.1,51.45,-171.02,,,
1901-12-30T22:34:00.000Z,7,52,-160,,,
1901-08-09T18:33:00.000Z,7.5,40,144,0,,
1901-08-09T13:01:00.000Z,7.9,-22,170,0,,
1900-10-29T09:11:00.000Z,7.7,11,-66,0,,
1900-10-09T12:25:00.000Z,7.86,57.09,-153.48,,,
1900-07-29T06:59:00.000Z,7.6,-10,165,0,,
